date,filename,filename_id,fish_detected,confidence,actual_class,predicted_class,reason
2024-12-26,2024-12-26_09_39_58_(18230)_sardine_input.jpeg,(18230)_(1),2,[    0.93433     0.92008],Bad,Bad,Softness-0.14100000262260437
2024-12-26,2024-12-26_09_39_58_(18230)_sardine_input.jpeg,(18230)_(2),2,[    0.93433     0.92008],Bad,Bad,Softness-0.09099999815225601
2024-12-26,2024-12-26_09_44_40_(18237)_sardine_input.jpeg,(18237)_(1),2,[    0.94134     0.93851],Bad,Bad,Softness-0.3070000112056732
2024-12-26,2024-12-26_09_44_40_(18237)_sardine_input.jpeg,(18237)_(2),2,[    0.94134     0.93851],Bad,Bad,Softness-0.05000000074505806
2024-12-26,2024-12-26_09_37_16_(18216)_sardine_input.jpeg,(18216)_(1),2,[    0.91624     0.92123],Bad,Bad,Softness-0.46299999952316284
2024-12-26,2024-12-26_09_37_16_(18216)_sardine_input.jpeg,(18216)_(2),2,[    0.91624     0.92123],Bad,Bad,Softness-0.01899999938905239
2024-12-26,2024-12-26_09_44_07_(18234)_sardine_input.jpeg,(18234)_(1),2,[    0.91977     0.92744],Bad,Bad,Softness-0.31299999356269836
2024-12-26,2024-12-26_09_44_07_(18234)_sardine_input.jpeg,(18234)_(2),2,[    0.91977     0.92744],Bad,Bad,Softness-0.026000000536441803
2024-12-26,2024-12-26_09_44_29_(18236)_sardine_input.jpeg,(18236)_(1),2,[    0.92526     0.91383],Bad,Bad,Softness-0.032999999821186066
2024-12-26,2024-12-26_09_44_29_(18236)_sardine_input.jpeg,(18236)_(2),2,[    0.92526     0.91383],Bad,Bad,Softness-0.28299999237060547
2024-12-26,2024-12-26_09_39_35_(18228)_sardine_input.jpeg,(18228)_(1),2,[    0.92698     0.92491],Bad,Bad,Softness-0.2680000066757202
2024-12-26,2024-12-26_09_39_35_(18228)_sardine_input.jpeg,(18228)_(2),2,[    0.92698     0.92491],Bad,Good,0.512
2024-12-26,2024-12-26_09_40_09_(18231)_sardine_input.jpeg,(18231)_(1),2,[     0.9244     0.90601],Bad,Bad,Softness-0.1860000044107437
2024-12-26,2024-12-26_09_40_09_(18231)_sardine_input.jpeg,(18231)_(2),2,[     0.9244     0.90601],Bad,Bad,Softness-0.4090000092983246
2024-12-26,2024-12-26_09_45_13_(18240)_sardine_input.jpeg,(18240)_(1),2,[    0.92693     0.95325],Bad,Bad,Softness-0.23199999332427979
2024-12-26,2024-12-26_09_45_13_(18240)_sardine_input.jpeg,(18240)_(2),2,[    0.92693     0.95325],Bad,Bad,Softness-0.3100000023841858
2024-12-26,2024-12-26_09_37_57_(18219)_sardine_input.jpeg,(18219)_(1),2,[     0.8966     0.93401],Bad,Bad,Softness-0.23399999737739563
2024-12-26,2024-12-26_09_37_57_(18219)_sardine_input.jpeg,(18219)_(2),2,[     0.8966     0.93401],Bad,Bad,Softness-0.1889999955892563
2024-12-26,2024-12-26_09_39_14_(18226)_sardine_input.jpeg,(18226)_(1),2,[    0.94797      0.9487],Bad,Bad,Damaged-0.8732501268386841
2024-12-26,2024-12-26_09_39_14_(18226)_sardine_input.jpeg,(18226)_(2),2,[    0.94797      0.9487],Bad,Bad,Softness-0.4779999852180481
2024-12-26,2024-12-26_09_37_36_(18217)_sardine_input.jpeg,(18217)_(1),2,[    0.93043     0.93642],Bad,Bad,Softness-0.1720000058412552
2024-12-26,2024-12-26_09_37_36_(18217)_sardine_input.jpeg,(18217)_(2),2,[    0.93043     0.93642],Bad,Bad,Softness-0.29899999499320984
2024-12-26,2024-12-26_09_36_33_(18212)_sardine_input.jpeg,(18212)_(1),2,[    0.87537     0.93232],Bad,Bad,Softness-0.020999999716877937
2024-12-26,2024-12-26_09_36_33_(18212)_sardine_input.jpeg,(18212)_(2),2,[    0.87537     0.93232],Bad,Good,0.644
2024-12-26,2024-12-26_09_44_50_(18238)_sardine_input.jpeg,(18238)_(1),2,[    0.91537     0.94421],Bad,Bad,Softness-0.11599999666213989
2024-12-26,2024-12-26_09_44_50_(18238)_sardine_input.jpeg,(18238)_(2),2,[    0.91537     0.94421],Bad,Good,0.895
2024-12-26,2024-12-26_09_36_55_(18214)_sardine_input.jpeg,(18214)_(1),2,[    0.93905     0.92589],Bad,Bad,Damaged-0.8751546144485474
2024-12-26,2024-12-26_09_36_55_(18214)_sardine_input.jpeg,(18214)_(2),2,[    0.93905     0.92589],Bad,Bad,Softness-0.07100000232458115
2024-12-26,2024-12-26_09_40_24_(18232)_sardine_input.jpeg,(18232)_(1),2,[     0.9333     0.92556],Bad,Bad,Softness-0.09200000017881393
2024-12-26,2024-12-26_09_40_24_(18232)_sardine_input.jpeg,(18232)_(2),2,[     0.9333     0.92556],Bad,Bad,Softness-0.34599998593330383
2024-12-26,2024-12-26_09_37_47_(18218)_sardine_input.jpeg,(18218)_(1),2,[    0.93207     0.91766],Bad,Bad,Softness-0.03799999877810478
2024-12-26,2024-12-26_09_37_47_(18218)_sardine_input.jpeg,(18218)_(2),2,[    0.93207     0.91766],Bad,Bad,Softness-0.05000000074505806
2024-12-26,2024-12-26_09_38_42_(18223)_sardine_input.jpeg,(18223)_(1),2,[    0.90485      0.9124],Bad,Bad,Softness-0.43700000643730164
2024-12-26,2024-12-26_09_38_42_(18223)_sardine_input.jpeg,(18223)_(2),2,[    0.90485      0.9124],Bad,Bad,Softness-0.19099999964237213
2024-12-26,2024-12-26_09_43_57_(18233)_sardine_input.jpeg,(18233)_(1),2,[    0.91991     0.94197],Bad,Bad,Softness-0.2809999883174896
2024-12-26,2024-12-26_09_43_57_(18233)_sardine_input.jpeg,(18233)_(2),2,[    0.91991     0.94197],Bad,Bad,Softness-0.050999999046325684
2024-12-26,2024-12-26_09_38_29_(18222)_sardine_input.jpeg,(18222)_(1),2,[    0.92968     0.93205],Bad,Good,0.542
2024-12-26,2024-12-26_09_38_29_(18222)_sardine_input.jpeg,(18222)_(2),2,[    0.92968     0.93205],Bad,Good,0.986
2024-12-26,2024-12-26_09_39_03_(18225)_sardine_input.jpeg,(18225)_(1),2,[    0.94092     0.90929],Bad,Bad,Softness-0.019999999552965164
2024-12-26,2024-12-26_09_39_03_(18225)_sardine_input.jpeg,(18225)_(2),2,[    0.94092     0.90929],Bad,Bad,Softness-0.07100000232458115
2024-12-26,2024-12-26_09_39_23_(18227)_sardine_input.jpeg,(18227)_(1),2,[    0.92353     0.93095],Bad,Bad,Softness-0.3240000009536743
2024-12-26,2024-12-26_09_39_23_(18227)_sardine_input.jpeg,(18227)_(2),2,[    0.92353     0.93095],Bad,Good,0.831
2024-12-26,2024-12-26_09_36_45_(18213)_sardine_input.jpeg,(18213)_(1),2,[    0.92027     0.94238],Bad,Bad,Softness-0.26100000739097595
2024-12-26,2024-12-26_09_36_45_(18213)_sardine_input.jpeg,(18213)_(2),2,[    0.92027     0.94238],Bad,Good,0.67
2024-12-26,2024-12-26_09_38_16_(18221)_sardine_input.jpeg,(18221)_(1),2,[    0.92459     0.91736],Bad,Bad,Softness-0.07100000232458115
2024-12-26,2024-12-26_09_38_16_(18221)_sardine_input.jpeg,(18221)_(2),2,[    0.92459     0.91736],Bad,Bad,Softness-0.024000000208616257
2024-12-26,2024-12-26_09_44_17_(18235)_sardine_input.jpeg,(18235)_(1),2,[    0.92689     0.91446],Bad,Good,0.714
2024-12-26,2024-12-26_09_44_17_(18235)_sardine_input.jpeg,(18235)_(2),2,[    0.92689     0.91446],Bad,Good,0.816
2024-12-26,2024-12-26_09_45_03_(18239)_sardine_input.jpeg,(18239)_(1),2,[    0.92146     0.89846],Bad,Bad,Softness-0.17000000178813934
2024-12-26,2024-12-26_09_45_03_(18239)_sardine_input.jpeg,(18239)_(2),2,[    0.92146     0.89846],Bad,Bad,Softness-0.09700000286102295
2024-12-26,2024-12-26_09_31_15_(18178)_sardine_input.jpeg,(18178)_(1),2,[    0.94696     0.93584],Good,Good,0.778
2024-12-26,2024-12-26_09_31_15_(18178)_sardine_input.jpeg,(18178)_(2),2,[    0.94696     0.93584],Good,Good,0.78
2024-12-26,2024-12-26_09_27_45_(18162)_sardine_input.jpeg,(18162)_(1),2,[    0.91872     0.93461],Good,Good,0.572
2024-12-26,2024-12-26_09_27_45_(18162)_sardine_input.jpeg,(18162)_(2),2,[    0.91872     0.93461],Good,Good,0.967
2024-12-26,2024-12-26_09_34_18_(18200)_sardine_input.jpeg,(18200)_(1),2,[      0.943     0.92023],Good,Good,0.58
2024-12-26,2024-12-26_09_34_18_(18200)_sardine_input.jpeg,(18200)_(2),2,[      0.943     0.92023],Good,Good,0.584
2024-12-26,2024-12-26_09_33_23_(18194)_sardine_input.jpeg,(18194)_(1),2,[    0.92099     0.93155],Good,Good,0.955
2024-12-26,2024-12-26_09_33_23_(18194)_sardine_input.jpeg,(18194)_(2),2,[    0.92099     0.93155],Good,Bad,Softness-0.22100000083446503
2024-12-26,2024-12-26_09_32_08_(18185)_sardine_input.jpeg,(18185)_(1),2,[    0.93022     0.94648],Good,Bad,Softness-0.09399999678134918
2024-12-26,2024-12-26_09_32_08_(18185)_sardine_input.jpeg,(18185)_(2),2,[    0.93022     0.94648],Good,Bad,Softness-0.07800000160932541
2024-12-26,2024-12-26_09_31_52_(18183)_sardine_input.jpeg,(18183)_(1),2,[    0.94275     0.91143],Good,Good,0.803
2024-12-26,2024-12-26_09_31_52_(18183)_sardine_input.jpeg,(18183)_(2),2,[    0.94275     0.91143],Good,Bad,Softness-0.47200000286102295
2024-12-26,2024-12-26_09_35_47_(18207)_sardine_input.jpeg,(18207)_(1),2,[    0.94367     0.93782],Good,Good,0.939
2024-12-26,2024-12-26_09_35_47_(18207)_sardine_input.jpeg,(18207)_(2),2,[    0.94367     0.93782],Good,Good,0.869
2024-12-26,2024-12-26_09_30_27_(18173)_sardine_input.jpeg,(18173)_(1),2,[    0.91541     0.90711],Good,Bad,Softness-0.2409999966621399
2024-12-26,2024-12-26_09_30_27_(18173)_sardine_input.jpeg,(18173)_(2),2,[    0.91541     0.90711],Good,Bad,Softness-0.03099999949336052
2024-12-26,2024-12-26_09_31_00_(18176)_sardine_input.jpeg,(18176)_(1),2,[     0.8938      0.9433],Good,Good,0.598
2024-12-26,2024-12-26_09_31_00_(18176)_sardine_input.jpeg,(18176)_(2),2,[     0.8938      0.9433],Good,Bad,Softness-0.3330000042915344
2024-12-26,2024-12-26_09_28_32_(18167)_sardine_input.jpeg,(18167)_(1),2,[     0.9369     0.93158],Good,Good,0.965
2024-12-26,2024-12-26_09_28_32_(18167)_sardine_input.jpeg,(18167)_(2),2,[     0.9369     0.93158],Good,Good,0.748
2024-12-26,2024-12-26_09_32_00_(18184)_sardine_input.jpeg,(18184)_(1),2,[    0.92173     0.92038],Good,Good,0.865
2024-12-26,2024-12-26_09_32_00_(18184)_sardine_input.jpeg,(18184)_(2),2,[    0.92173     0.92038],Good,Good,0.557
2024-12-26,2024-12-26_09_28_50_(18169)_sardine_input.jpeg,(18169)_(1),2,[    0.92848     0.94016],Good,Bad,Softness-0.1599999964237213
2024-12-26,2024-12-26_09_28_50_(18169)_sardine_input.jpeg,(18169)_(2),2,[    0.92848     0.94016],Good,Good,0.929
2024-12-26,2024-12-26_09_33_37_(18196)_sardine_input.jpeg,(18196)_(1),2,[    0.94544      0.9255],Good,Good,0.508
2024-12-26,2024-12-26_09_33_37_(18196)_sardine_input.jpeg,(18196)_(2),2,[    0.94544      0.9255],Good,Bad,Softness-0.4970000088214874
2024-12-26,2024-12-26_09_36_10_(18210)_sardine_input.jpeg,(18210)_(1),2,[    0.93065      0.9419],Good,Bad,Softness-0.3490000069141388
2024-12-26,2024-12-26_09_36_10_(18210)_sardine_input.jpeg,(18210)_(2),2,[    0.93065      0.9419],Good,Good,0.931
2024-12-26,2024-12-26_09_31_38_(18181)_sardine_input.jpeg,(18181)_(1),2,[    0.91992     0.94293],Good,Bad,Softness-0.44200000166893005
2024-12-26,2024-12-26_09_31_38_(18181)_sardine_input.jpeg,(18181)_(2),2,[    0.91992     0.94293],Good,Good,0.618
2024-12-26,2024-12-26_09_33_14_(18193)_sardine_input.jpeg,(18193)_(1),2,[    0.93253     0.90956],Good,Bad,Softness-0.010999999940395355
2024-12-26,2024-12-26_09_33_14_(18193)_sardine_input.jpeg,(18193)_(2),2,[    0.93253     0.90956],Good,Good,0.584
2024-12-26,2024-12-26_09_27_12_(18159)_sardine_input.jpeg,(18159)_(1),2,[    0.94744     0.94615],Good,Good,0.908
2024-12-26,2024-12-26_09_27_12_(18159)_sardine_input.jpeg,(18159)_(2),2,[    0.94744     0.94615],Good,Good,0.793
2024-12-26,2024-12-26_09_29_03_(18170)_sardine_input.jpeg,(18170)_(1),2,[    0.92258     0.93524],Good,Good,0.813
2024-12-26,2024-12-26_09_29_03_(18170)_sardine_input.jpeg,(18170)_(2),2,[    0.92258     0.93524],Good,Bad,Softness-0.4959999918937683
2024-12-26,2024-12-26_09_27_20_(18160)_sardine_input.jpeg,(18160)_(1),2,[    0.92806     0.95074],Good,Bad,Softness-0.44600000977516174
2024-12-26,2024-12-26_09_27_20_(18160)_sardine_input.jpeg,(18160)_(2),2,[    0.92806     0.95074],Good,Good,0.601
2024-12-26,2024-12-26_09_32_26_(18187)_sardine_input.jpeg,(18187)_(1),2,[    0.93412     0.91889],Good,Good,0.742
2024-12-26,2024-12-26_09_32_26_(18187)_sardine_input.jpeg,(18187)_(2),2,[    0.93412     0.91889],Good,Bad,Softness-0.1459999978542328
2024-12-26,2024-12-26_09_28_24_(18166)_sardine_input.jpeg,(18166)_(1),2,[    0.93286     0.94413],Good,Good,0.961
2024-12-26,2024-12-26_09_28_24_(18166)_sardine_input.jpeg,(18166)_(2),2,[    0.93286     0.94413],Good,Bad,Softness-0.40400001406669617
2024-12-26,2024-12-26_09_33_05_(18192)_sardine_input.jpeg,(18192)_(1),2,[    0.94038     0.93278],Good,Good,0.759
2024-12-26,2024-12-26_09_33_05_(18192)_sardine_input.jpeg,(18192)_(2),2,[    0.94038     0.93278],Good,Bad,Softness-0.2070000022649765
2024-12-26,2024-12-26_09_32_34_(18188)_sardine_input.jpeg,(18188)_(1),2,[    0.92216     0.93058],Good,Good,0.836
2024-12-26,2024-12-26_09_32_34_(18188)_sardine_input.jpeg,(18188)_(2),2,[    0.92216     0.93058],Good,Good,0.946
2024-12-26,2024-12-26_09_35_31_(18205)_sardine_input.jpeg,(18205)_(1),2,[    0.93322     0.91919],Good,Bad,Softness-0.4180000126361847
2024-12-26,2024-12-26_09_35_31_(18205)_sardine_input.jpeg,(18205)_(2),2,[    0.93322     0.91919],Good,Good,0.766
2024-12-26,2024-12-26_09_33_30_(18195)_sardine_input.jpeg,(18195)_(1),2,[    0.92009     0.91775],Good,Bad,Softness-0.035999998450279236
2024-12-26,2024-12-26_09_33_30_(18195)_sardine_input.jpeg,(18195)_(2),2,[    0.92009     0.91775],Good,Good,0.649
2024-12-26,2024-12-26_09_31_08_(18177)_sardine_input.jpeg,(18177)_(1),2,[    0.93085     0.94582],Good,Good,0.893
2024-12-26,2024-12-26_09_31_08_(18177)_sardine_input.jpeg,(18177)_(2),2,[    0.93085     0.94582],Good,Good,0.88
2024-12-26,2024-12-26_09_35_55_(18208)_sardine_input.jpeg,(18208)_(1),2,[    0.93943     0.92767],Good,Good,0.833
2024-12-26,2024-12-26_09_35_55_(18208)_sardine_input.jpeg,(18208)_(2),2,[    0.93943     0.92767],Good,Good,0.975
2024-12-26,2024-12-26_09_35_14_(18203)_sardine_input.jpeg,(18203)_(1),2,[    0.92459     0.93939],Good,Good,0.993
2024-12-26,2024-12-26_09_35_14_(18203)_sardine_input.jpeg,(18203)_(2),2,[    0.92459     0.93939],Good,Good,0.97
2024-12-26,2024-12-26_09_35_40_(18206)_sardine_input.jpeg,(18206)_(1),2,[    0.92889     0.92511],Good,Good,0.792
2024-12-26,2024-12-26_09_35_40_(18206)_sardine_input.jpeg,(18206)_(2),2,[    0.92889     0.92511],Good,Good,0.834
2024-12-26,2024-12-26_09_32_18_(18186)_sardine_input.jpeg,(18186)_(1),2,[    0.94136     0.94051],Good,Good,0.652
2024-12-26,2024-12-26_09_32_18_(18186)_sardine_input.jpeg,(18186)_(2),2,[    0.94136     0.94051],Good,Bad,Softness-0.1770000010728836
2024-12-26,2024-12-26_09_28_01_(18164)_sardine_input.jpeg,(18164)_(1),2,[    0.92873     0.94255],Good,Good,0.953
2024-12-26,2024-12-26_09_28_01_(18164)_sardine_input.jpeg,(18164)_(2),2,[    0.92873     0.94255],Good,Good,0.936
2024-12-26,2024-12-26_09_35_05_(18202)_sardine_input.jpeg,(18202)_(1),2,[    0.93377     0.93826],Good,Good,0.5
2024-12-26,2024-12-26_09_35_05_(18202)_sardine_input.jpeg,(18202)_(2),2,[    0.93377     0.93826],Good,Good,0.699
2024-12-26,2024-12-26_09_31_22_(18179)_sardine_input.jpeg,(18179)_(1),2,[    0.93008     0.92874],Good,Good,0.72
2024-12-26,2024-12-26_09_31_22_(18179)_sardine_input.jpeg,(18179)_(2),2,[    0.93008     0.92874],Good,Good,0.984
2024-12-26,2024-12-26_09_32_56_(18191)_sardine_input.jpeg,(18191)_(1),2,[    0.92217     0.94391],Good,Bad,Softness-0.2619999945163727
2024-12-26,2024-12-26_09_32_56_(18191)_sardine_input.jpeg,(18191)_(2),2,[    0.92217     0.94391],Good,Good,0.548
2024-12-26,2024-12-26_09_36_02_(18209)_sardine_input.jpeg,(18209)_(1),2,[    0.94112     0.91674],Good,Good,0.981
2024-12-26,2024-12-26_09_36_02_(18209)_sardine_input.jpeg,(18209)_(2),2,[    0.94112     0.91674],Good,Good,0.916
2024-12-26,2024-12-26_09_32_49_(18190)_sardine_input.jpeg,(18190)_(1),2,[    0.92519     0.92397],Good,Good,0.737
2024-12-26,2024-12-26_09_32_49_(18190)_sardine_input.jpeg,(18190)_(2),2,[    0.92519     0.92397],Good,Good,0.99
2024-12-26,2024-12-26_09_28_10_(18165)_sardine_input.jpeg,(18165)_(1),2,[      0.939     0.94846],Good,Good,0.509
2024-12-26,2024-12-26_09_28_10_(18165)_sardine_input.jpeg,(18165)_(2),2,[      0.939     0.94846],Good,Bad,Softness-0.23499999940395355
2024-12-26,2024-12-26_09_31_46_(18182)_sardine_input.jpeg,(18182)_(1),2,[    0.91748     0.94447],Good,Good,0.987
2024-12-26,2024-12-26_09_31_46_(18182)_sardine_input.jpeg,(18182)_(2),2,[    0.91748     0.94447],Good,Good,0.803
2024-12-26,2024-12-26_09_34_57_(18201)_sardine_input.jpeg,(18201)_(1),2,[    0.92433     0.93261],Good,Good,0.93
2024-12-26,2024-12-26_09_34_57_(18201)_sardine_input.jpeg,(18201)_(2),2,[    0.92433     0.93261],Good,Good,0.9
2024-12-26,2024-12-26_09_34_09_(18199)_sardine_input.jpeg,(18199)_(1),2,[    0.92087      0.9209],Good,Bad,Softness-0.460999995470047
2024-12-26,2024-12-26_09_34_09_(18199)_sardine_input.jpeg,(18199)_(2),2,[    0.92087      0.9209],Good,Good,0.577
2024-12-26,2024-12-26_09_27_50_(18163)_sardine_input.jpeg,(18163)_(1),2,[     0.9471     0.94625],Good,Good,0.557
2024-12-26,2024-12-26_09_27_50_(18163)_sardine_input.jpeg,(18163)_(2),2,[     0.9471     0.94625],Good,Bad,Softness-0.1720000058412552
2024-12-26,2024-12-26_09_27_30_(18161)_sardine_input.jpeg,(18161)_(1),2,[    0.93545     0.95503],Good,Bad,Softness-0.12399999797344208
2024-12-26,2024-12-26_09_27_30_(18161)_sardine_input.jpeg,(18161)_(2),2,[    0.93545     0.95503],Good,Good,0.848
2024-12-26,2024-12-26_09_32_41_(18189)_sardine_input.jpeg,(18189)_(1),2,[    0.92264     0.93355],Good,Good,0.85
2024-12-26,2024-12-26_09_32_41_(18189)_sardine_input.jpeg,(18189)_(2),2,[    0.92264     0.93355],Good,Good,0.806
2024-12-26,2024-12-26_09_30_47_(18175)_sardine_input.jpeg,(18175)_(1),2,[    0.94012     0.93351],Good,Bad,Softness-0.24500000476837158
2024-12-26,2024-12-26_09_30_47_(18175)_sardine_input.jpeg,(18175)_(2),2,[    0.94012     0.93351],Good,Good,0.819
2024-12-26,2024-12-26_09_28_43_(18168)_sardine_input.jpeg,(18168)_(1),2,[    0.93798     0.92826],Good,Good,0.538
2024-12-26,2024-12-26_09_28_43_(18168)_sardine_input.jpeg,(18168)_(2),2,[    0.93798     0.92826],Good,Good,0.804
2024-12-26,2024-12-26_09_33_59_(18198)_sardine_input.jpeg,(18198)_(1),2,[    0.92858      0.9351],Good,Bad,Softness-0.3869999945163727
2024-12-26,2024-12-26_09_33_59_(18198)_sardine_input.jpeg,(18198)_(2),2,[    0.92858      0.9351],Good,Bad,Softness-0.12399999797344208
2024-12-26,2024-12-26_09_36_19_(18211)_sardine_input.jpeg,(18211)_(1),2,[    0.92576     0.92508],Good,Good,0.784
2024-12-26,2024-12-26_09_36_19_(18211)_sardine_input.jpeg,(18211)_(2),2,[    0.92576     0.92508],Good,Bad,Softness-0.46000000834465027
2024-12-26,2024-12-26_09_27_05_(18158)_sardine_input.jpeg,(18158)_(1),2,[    0.91609     0.94094],Good,Bad,Softness-0.026000000536441803
2024-12-26,2024-12-26_09_27_05_(18158)_sardine_input.jpeg,(18158)_(2),2,[    0.91609     0.94094],Good,Good,0.766
2024-12-26,2024-12-26_09_29_11_(18171)_sardine_input.jpeg,(18171)_(1),2,[    0.91992     0.94531],Good,Bad,Softness-0.2529999911785126
2024-12-26,2024-12-26_09_29_11_(18171)_sardine_input.jpeg,(18171)_(2),2,[    0.91992     0.94531],Good,Bad,Softness-0.30300000309944153
2024-12-26,2024-12-26_09_30_39_(18174)_sardine_input.jpeg,(18174)_(1),2,[    0.93992     0.90052],Good,Bad,Softness-0.35100001096725464
2024-12-26,2024-12-26_09_30_39_(18174)_sardine_input.jpeg,(18174)_(2),2,[    0.93992     0.90052],Good,Good,0.515
2024-12-26,2024-12-26_09_31_28_(18180)_sardine_input.jpeg,(18180)_(1),2,[    0.92421     0.93443],Good,Good,0.989
2024-12-26,2024-12-26_09_31_28_(18180)_sardine_input.jpeg,(18180)_(2),2,[    0.92421     0.93443],Good,Good,0.796
2024-12-26,2024-12-26_09_35_23_(18204)_sardine_input.jpeg,(18204)_(1),2,[    0.94591     0.93788],Good,Good,0.97
2024-12-26,2024-12-26_09_35_23_(18204)_sardine_input.jpeg,(18204)_(2),2,[    0.94591     0.93788],Good,Good,0.728
2024-12-26,2024-12-26_09_33_48_(18197)_sardine_input.jpeg,(18197)_(1),2,[    0.92605     0.90321],Good,Bad,Softness-0.38999998569488525
2024-12-26,2024-12-26_09_33_48_(18197)_sardine_input.jpeg,(18197)_(2),2,[    0.92605     0.90321],Good,Bad,Softness-0.07699999958276749
2024-12-26,2024-12-26_09_29_23_(18172)_sardine_input.jpeg,(18172)_(1),2,[    0.92915     0.94151],Good,Bad,Softness-0.48899999260902405
2024-12-26,2024-12-26_09_29_23_(18172)_sardine_input.jpeg,(18172)_(2),2,[    0.92915     0.94151],Good,Good,0.502
